# Tag,Time,Date,Action
2015050115,1435281266,14:26.0,reward0
2015050115,1435281272,14:32.3,reward1
2015050115,1435281279,14:38.7,reward2
2015050115,1435281285,14:45.1,reward3
2015050115,1435281291,14:51.4,reward4
2015050115,1435281292,14:51.5,complete
2015050115,1435281297,2015-06-25 18:14,check+
2015050115,1435281298,14:58.1,reward0
2015050115,1435281304,15:04.4,reward1
2015050115,1435281311,15:10.7,reward2
2015050115,1435281317,15:17.1,reward3
2015050115,1435281323,15:23.5,reward4
2015050115,1435281324,15:23.6,complete
2015050115,1435281328,15:27.6,exit
2015050115,1435281328,15:27.7,entry
2015050115,1435281329,15:29.0,exit
1312000300,1435281335,15:34.8,entry
1312000300,1435281336,2015-06-25 18:15,check+
1312000300,1435281336,15:36.4,reward0
1312000300,1435281343,15:42.7,reward1
1312000300,1435281349,15:49.1,reward2
1312000300,1435281355,15:55.4,reward3
1312000300,1435281362,16:01.8,reward4
1312000300,1435281362,16:01.9,complete
1312000300,1435281367,16:07.2,exit
2015050115,1435281387,16:26.8,entry
2015050115,1435281388,16:27.9,exit
2015050115,1435281388,16:28.0,entry
2015050115,1435281392,16:31.7,exit
1312000300,1435281431,17:11.4,entry
1312000300,1435281434,2015-06-25 18:17,check+
1312000300,1435281434,17:14.5,reward0
1312000300,1435281441,17:20.8,reward1
1312000300,1435281447,17:27.2,reward2
1312000300,1435281453,17:33.5,reward3
1312000300,1435281460,17:39.9,reward4
1312000300,1435281460,17:39.9,complete
1312000300,1435281464,17:44.0,exit
1312000300,1435281464,17:44.1,entry
1312000300,1435281465,2015-06-25 18:17,check+
1312000300,1435281466,17:46.2,reward0
1312000300,1435281472,17:52.5,reward1
1312000300,1435281479,17:58.8,reward2
1312000300,1435281485,18:05.2,reward3
1312000300,1435281492,18:11.5,reward4
1312000300,1435281492,18:11.6,complete
1312000300,1435281497,2015-06-25 18:18,check+
1312000300,1435281498,18:17.9,reward0
1312000300,1435281504,18:24.3,reward1
1312000300,1435281511,18:30.6,reward2
1312000300,1435281517,18:37.0,reward3
1312000300,1435281523,18:43.3,reward4
1312000300,1435281523,18:43.4,complete
1312000300,1435281527,2015-06-25 18:18,check+
1312000300,1435281528,18:48.1,reward0
1312000300,1435281534,18:54.4,reward1
1312000300,1435281541,19:00.7,reward2
1312000300,1435281547,19:07.1,reward3
1312000300,1435281553,19:13.5,reward4
1312000300,1435281554,19:13.5,complete
1312000300,1435281558,19:18.4,exit
1312000300,1435281571,19:31.3,entry
1312000300,1435281574,2015-06-25 18:19,check+
1312000300,1435281574,19:34.4,reward0
1312000300,1435281581,19:40.7,reward1
1312000300,1435281587,19:47.1,reward2
1312000300,1435281593,19:53.5,reward3
1312000300,1435281600,19:59.8,reward4
1312000300,1435281600,19:59.9,complete
1312000300,1435281605,20:04.7,exit
1312000300,1435281684,21:23.8,entry
1312000300,1435281686,21:25.9,exit
1312000300,1435281688,21:27.6,entry
1312000300,1435281689,2015-06-25 18:21,check+
1312000300,1435281690,21:29.9,reward0
1312000300,1435281696,21:36.2,reward1
1312000300,1435281703,21:42.5,reward2
1312000300,1435281709,21:48.8,reward3
1312000300,1435281715,21:55.2,reward4
1312000300,1435281715,21:55.3,complete
1312000300,1435281719,21:59.5,exit
1312000300,1435281723,22:03.0,entry
1312000300,1435281725,22:04.8,exit
1302000245,1435281858,24:18.3,entry
1302000245,1435281859,24:19.4,exit
1302000245,1435281860,24:20.1,entry
1302000245,1435281863,24:22.7,exit
1302000245,1435281863,24:23.0,entry
1302000245,1435281864,24:24.2,exit
1302000245,1435281865,24:24.6,entry
1302000245,1435281879,24:39.1,exit
1302000245,1435281883,24:42.8,entry
1302000245,1435281884,24:43.7,exit
1302000245,1435281884,24:44.1,entry
1302000245,1435281885,24:44.8,exit
1302000245,1435281886,24:45.6,entry
1302000245,1435281900,24:59.8,exit
1302000245,1435281912,25:12.4,entry
1302000245,1435281922,25:22.4,exit
1302000245,1435281925,25:24.6,entry
1302000245,1435281927,25:27.0,exit
1302000245,1435281927,25:27.1,entry
1302000245,1435281937,25:37.1,exit
1302000245,1435281939,25:39.5,entry
1302000245,1435281942,25:42.4,exit
1302000245,1435281944,25:44.2,entry
1302000245,1435281946,25:46.2,exit
1302000245,1435281946,25:46.4,entry
1302000245,1435281947,2015-06-25 18:25,check+
1302000245,1435281948,25:47.7,reward0
1302000245,1435281954,25:54.0,reward1
1302000245,1435281960,26:00.3,reward2
1302000245,1435281967,26:06.7,reward3
1302000245,1435281973,26:13.1,reward4
1302000245,1435281973,26:13.1,complete
1302000245,1435281977,26:17.2,exit
1312000300,1435281988,26:28.3,entry
1312000300,1435281992,26:32.4,exit
1312000300,1435281994,26:34.0,entry
1312000300,1435282000,2015-06-25 18:26,check+
1312000300,1435282001,26:41.0,reward0
1312000300,1435282007,26:47.3,reward1
1312000300,1435282014,26:53.6,reward2
1312000300,1435282020,27:00.0,reward3
1312000300,1435282026,27:06.3,reward4
1312000300,1435282026,27:06.4,complete
1312000300,1435282032,27:12.2,exit
1312000300,1435282055,27:34.6,entry
1312000300,1435282062,2015-06-25 18:27,check+
1312000300,1435282063,27:42.5,reward0
1312000300,1435282069,27:48.8,reward1
1312000300,1435282075,27:55.1,reward2
1312000300,1435282081,28:01.5,reward3
1312000300,1435282088,28:07.8,reward4
1312000300,1435282088,28:07.9,complete
1312000300,1435282092,28:11.9,exit
1312000300,1435282092,28:12.0,entry
1312000300,1435282093,28:12.6,exit
1312000300,1435282115,28:35.3,entry
1312000300,1435282120,28:39.8,exit
1312000300,1435282127,28:46.9,entry
1312000300,1435282129,28:49.3,exit
1312000300,1435282164,29:23.6,entry
1312000300,1435282171,2015-06-25 18:29,check+
1312000300,1435282172,29:31.7,reward0
1312000300,1435282178,29:38.0,reward1
1312000300,1435282184,29:44.3,reward2
1312000300,1435282191,29:50.6,reward3
1312000300,1435282197,29:57.0,reward4
1312000300,1435282197,29:57.1,complete
1312000300,1435282204,30:03.6,exit
1312000300,1435282219,30:19.2,entry
1312000300,1435282225,2015-06-25 18:30,check+
1312000300,1435282226,30:25.5,reward0
1312000300,1435282232,30:31.8,reward1
1312000300,1435282238,30:38.2,reward2
1312000300,1435282245,30:44.6,reward3
1312000300,1435282251,30:50.9,reward4
1312000300,1435282251,30:50.9,complete
1312000300,1435282257,30:57.2,exit
1312000159,1435282303,31:43.4,entry
1312000159,1435282305,31:44.7,exit
1302000245,1435282336,32:15.5,entry
1302000245,1435282338,32:18.5,exit
1302000245,1435282339,32:19.1,entry
1302000245,1435282341,32:20.9,exit
1302000245,1435282341,32:21.0,entry
1302000245,1435282355,32:35.5,exit
1302000245,1435282373,32:53.3,entry
1302000245,1435282375,32:54.9,exit
1302000245,1435282375,32:55.0,entry
1302000245,1435282382,33:02.3,exit
1312000300,1435282385,33:05.0,entry
1312000300,1435282386,33:06.2,exit
1302000245,1435282388,33:07.8,entry
1302000245,1435282389,33:09.4,exit
1302000245,1435282390,33:09.9,entry
1302000245,1435282392,33:11.8,exit
1302000245,1435282393,33:12.5,entry
1302000245,1435282393,33:13.5,exit
1302000245,1435282394,33:14.3,entry
1302000245,1435282397,33:16.6,exit
1302000245,1435282397,33:17.2,entry
1302000245,1435282409,33:29.3,exit
1302000245,1435282417,33:37.4,entry
1302000245,1435282427,33:46.7,exit
1302000245,1435282427,33:46.9,entry
1302000245,1435282428,33:48.3,exit
1302000245,1435282429,33:49.1,entry
1302000245,1435282430,33:50.0,exit
1302000245,1435282442,34:02.3,entry
1302000245,1435282445,34:05.3,exit
1302000245,1435282445,34:05.3,entry
1302000245,1435282448,34:08.2,exit
1302000245,1435282448,34:08.4,entry
1302000245,1435282461,34:21.2,exit
1312000300,1435282463,34:23.3,entry
1312000300,1435282465,34:25.5,exit
1312000300,1435282469,34:28.7,entry
1312000300,1435282470,34:29.9,exit
1302000245,1435282479,34:39.2,entry
1302000245,1435282480,34:40.3,exit
1302000245,1435282481,34:40.5,entry
1302000245,1435282482,34:41.5,exit
1302000245,1435282482,34:42.1,entry
1302000245,1435282483,34:43.5,exit
1302000245,1435282484,34:43.6,entry
1302000245,1435282490,34:50.2,exit
2015050115,1435282493,34:53.0,entry
2015050115,1435282494,34:54.0,exit
2015050115,1435282508,35:07.7,entry
2015050115,1435282512,35:12.3,exit
2015050115,1435282514,35:14.1,entry
2015050115,1435282516,35:15.6,exit
1312000300,1435282517,35:17.4,entry
1312000300,1435282542,35:42.3,exit
2015050115,1435282543,35:43.1,entry
2015050115,1435282548,35:47.5,exit
1312000300,1435282551,35:50.6,entry
1312000300,1435282553,2015-06-25 18:35,check+
1312000300,1435282553,35:53.4,reward0
1312000300,1435282560,35:59.7,reward1
1312000300,1435282566,36:06.0,reward2
1312000300,1435282572,36:12.4,reward3
1312000300,1435282579,36:18.8,reward4
1312000300,1435282579,36:18.8,complete
1312000300,1435282585,36:24.9,exit
2015050115,1435282592,36:32.5,entry
2015050115,1435282599,36:39.2,exit
1312000300,1435282599,36:39.4,entry
1312000300,1435282601,2015-06-25 18:36,check+
1312000300,1435282601,36:41.3,reward0
1312000300,1435282608,36:47.6,reward1
1312000300,1435282614,36:53.9,reward2
1312000300,1435282620,37:00.3,reward3
1312000300,1435282627,37:06.6,reward4
1312000300,1435282627,37:06.7,complete
1312000300,1435282631,37:10.8,exit
1312000300,1435282631,37:11.3,entry
1312000300,1435282634,37:13.6,exit
1312000300,1435282644,37:24.1,entry
1312000300,1435282646,2015-06-25 18:37,check+
1312000300,1435282647,37:26.7,reward0
1312000300,1435282653,37:33.0,reward1
1312000300,1435282659,37:39.3,reward2
1312000300,1435282666,37:45.6,reward3
1312000300,1435282672,37:52.0,reward4
1312000300,1435282672,37:52.1,complete
1312000300,1435282676,37:56.1,exit
2015050115,1435282676,37:56.2,entry
2015050115,1435282681,38:01.2,exit
2015050115,1435282686,38:06.0,entry
2015050115,1435282695,38:14.6,exit
2015050115,1435282727,38:46.5,entry
2015050115,1435282732,38:52.1,exit
2015050115,1435282734,38:53.7,entry
2015050115,1435282738,38:57.5,exit
2015050115,1435282963,42:42.6,entry
2015050115,1435282965,42:45.0,exit
1312000300,1435282975,42:55.1,entry
1312000300,1435282977,42:57.4,exit
1312000300,1435282991,43:10.9,entry
1312000300,1435282993,43:13.2,exit
1302000245,1435283124,45:23.9,entry
1302000245,1435283125,45:24.9,exit
1302000245,1435283126,45:26.1,entry
1302000245,1435283128,45:28.2,exit
1302000245,1435283477,51:17.2,entry
1302000245,1435283479,51:18.7,exit
1302000245,1435283479,51:19.4,entry
1302000245,1435283484,51:23.8,exit
1302000245,1435283486,51:26.0,entry
1302000245,1435283489,51:29.4,exit
1302000245,1435283491,51:30.9,entry
1302000245,1435283499,51:38.9,exit
1302000245,1435283507,51:46.6,entry
1302000245,1435283519,51:58.8,exit
1302000245,1435283533,52:12.8,entry
1302000245,1435283544,52:24.1,exit
1302000245,1435283552,52:32.3,entry
1302000245,1435283565,52:45.4,exit
1302000245,1435283568,52:47.8,entry
1302000245,1435283569,52:49.3,exit
1302000245,1435283571,52:50.6,entry
1302000245,1435283573,52:52.6,exit
1302000245,1435283573,52:52.9,entry
1302000245,1435283575,52:54.6,exit
1302000245,1435283575,52:55.1,entry
1302000245,1435283589,53:08.7,exit
1302000245,1435283593,53:13.1,entry
1302000245,1435283595,53:15.5,exit
1302000245,1435283596,53:15.7,entry
1302000245,1435283608,53:27.9,exit
1302000245,1435283615,53:34.7,entry
1302000245,1435283616,53:35.9,exit
1302000245,1435283616,53:36.4,entry
1302000245,1435283628,53:48.0,exit
1302000245,1435283646,54:06.5,entry
1302000245,1435283660,54:19.9,exit
1302000245,1435283661,54:20.5,entry
1302000245,1435283662,54:22.0,exit
1302000245,1435283663,54:23.3,entry
1302000245,1435283678,54:38.1,exit
1302000245,1435283684,54:43.9,entry
1302000245,1435283685,54:44.9,exit
1302000245,1435283685,54:45.1,entry
1302000245,1435283696,54:56.0,exit
1302000245,1435283697,54:57.1,entry
1302000245,1435283708,55:07.9,exit
1302000245,1435283715,55:15.2,entry
1302000245,1435283727,55:27.1,exit
1302000245,1435283732,55:31.8,entry
1302000245,1435283742,55:42.5,exit
1302000245,1435283744,55:44.0,entry
1302000245,1435283754,55:53.6,exit
1302000245,1435283825,57:04.8,entry
1302000245,1435283827,57:06.8,exit
1302000245,1435283827,57:06.8,entry
1302000245,1435283828,57:08.4,exit
1302000245,1435283829,57:09.4,entry
1302000245,1435283841,57:21.4,exit
1302000245,1435283848,57:28.3,entry
1302000245,1435283853,57:32.8,exit
1302000245,1435283853,57:33.4,entry
1302000245,1435283863,57:42.5,exit
1302000245,1435283867,57:46.7,entry
1302000245,1435283871,57:51.3,exit
1302000245,1435283878,57:58.1,entry
1302000245,1435283889,58:08.6,exit
1302000245,1435283891,58:10.6,entry
1302000245,1435283900,58:20.1,exit
1302000245,1435283905,58:24.5,entry
1302000245,1435283907,58:27.4,exit
1302000245,1435283909,58:28.6,entry
1302000245,1435283921,58:41.5,exit
1302000245,1435283936,58:56.5,entry
1302000245,1435283949,59:09.3,exit
1302000245,1435283960,59:20.2,entry
1302000245,1435283971,59:31.2,exit
1302000245,1435283972,59:31.8,entry
1302000245,1435283973,59:33.5,exit
1302000245,1435283975,59:34.7,entry
1302000245,1435283976,59:36.5,exit
1302000245,1435283977,59:36.7,entry
1302000245,1435283978,59:38.5,exit
1302000245,1435283979,59:38.9,entry
1302000245,1435283980,59:39.7,exit
1302000245,1435283980,59:39.8,entry
1302000245,1435283995,59:54.8,exit
1302000245,1435284002,00:01.9,entry
1302000245,1435284012,00:11.8,exit
1302000245,1435284026,00:26.0,entry
1302000245,1435284036,00:36.4,exit
1302000245,1435284037,00:37.3,entry
1302000245,1435284049,00:48.8,exit
1302000245,1435284050,00:50.0,entry
1302000245,1435284061,01:00.9,exit
1302000245,1435284070,01:09.7,entry
1302000245,1435284078,01:18.4,exit
1302000245,1435284081,01:20.7,entry
1302000245,1435284091,01:31.0,exit
1302000245,1435284092,01:32.0,entry
1302000245,1435284093,01:33.0,exit
1302000245,1435284094,01:33.8,entry
1302000245,1435284095,01:34.7,exit
1302000245,1435284097,01:36.7,entry
1302000245,1435284099,01:38.7,exit
1302000245,1435284099,01:38.7,entry
1302000245,1435284111,01:51.3,exit
1302000245,1435284215,03:35.2,entry
1302000245,1435284220,03:39.8,exit
1302000245,1435284220,03:39.8,entry
1302000245,1435284231,03:50.7,exit
1302000245,1435284234,03:54.1,entry
1302000245,1435284245,04:05.1,exit
1302000245,1435284249,04:09.0,entry
1302000245,1435284261,04:20.6,exit
1302000245,1435284263,04:23.1,entry
1302000245,1435284264,04:24.4,exit
1302000245,1435284265,04:24.6,entry
1302000245,1435284275,04:34.6,exit
1302000245,1435284275,04:35.5,entry
1302000245,1435284277,04:36.8,exit
1302000245,1435284286,04:45.7,entry
1302000245,1435284288,04:48.1,exit
1302000245,1435284288,04:48.4,entry
1302000245,1435284301,05:00.7,exit
1302000245,1435284302,05:02.3,entry
1302000245,1435284304,05:04.2,exit
1302000245,1435284304,05:04.2,entry
1302000245,1435284306,05:05.7,exit
1302000245,1435284307,05:07.4,entry
1302000245,1435284317,05:17.2,exit
1302000245,1435284318,05:17.9,entry
1302000245,1435284326,05:26.3,exit
1302000245,1435284329,05:28.7,entry
1302000245,1435284331,05:31.3,exit
1302000245,1435284332,05:31.9,entry
1302000245,1435284343,05:43.1,exit
1302000245,1435284350,05:50.1,entry
1302000245,1435284351,05:51.4,exit
1302000245,1435284352,05:51.7,entry
1302000245,1435284363,06:03.4,exit
1312000159,1435287823,03:43.1,entry
1312000159,1435287826,03:45.5,exit
1312000159,1435288172,09:31.6,entry
1312000159,1435288175,09:35.0,exit
1312000159,1435288858,20:57.9,entry
1312000159,1435288860,20:59.7,exit
1312000300,1435291369,02:48.9,entry
1312000300,1435291371,02:50.7,exit
1302000245,1435291477,04:37.3,entry
1302000245,1435291479,04:39.0,exit
1302000245,1435291488,04:48.4,entry
1302000245,1435291490,04:49.7,exit
1302000245,1435291490,04:49.7,entry
1302000245,1435291491,04:50.8,exit
1302000245,1435291499,04:58.8,entry
1302000245,1435291500,05:00.5,exit
1302000245,1435291501,05:00.8,entry
1302000245,1435291503,05:03.2,exit
1302000245,1435291505,05:05.1,entry
1302000245,1435291507,05:06.9,exit
1302000245,1435291647,07:27.4,entry
1302000245,1435291648,07:28.4,exit
1302000245,1435291649,07:28.6,entry
1302000245,1435291658,07:37.5,exit
1302000245,1435291663,07:43.3,entry
1302000245,1435291666,07:45.9,exit
1302000245,1435291666,07:46.2,entry
1302000245,1435291679,07:58.6,exit
1302000245,1435291718,08:38.4,entry
1302000245,1435291719,08:39.4,exit
1302000245,1435291719,08:39.5,entry
1302000245,1435291720,08:40.4,exit
1302000245,1435291721,08:41.4,entry
1302000245,1435291724,08:43.7,exit
1302000245,1435291724,08:43.9,entry
1302000245,1435291725,08:44.8,exit
1302000245,1435291725,08:45.4,entry
1302000245,1435291726,08:46.4,exit
1302000245,1435291728,08:48.3,entry
1302000245,1435291740,08:59.9,exit
1302000245,1435291748,09:07.7,entry
1302000245,1435291759,09:19.3,exit
1302000245,1435291767,09:27.3,entry
1302000245,1435291778,09:37.9,exit
1302000245,1435291796,09:55.5,entry
1302000245,1435291799,09:59.3,exit
1302000245,1435291801,10:01.2,entry
1302000245,1435291810,10:10.2,exit
1302000245,1435291831,10:30.8,entry
1302000245,1435291839,10:39.2,exit
1302000245,1435291872,11:11.6,entry
1302000245,1435291885,11:24.6,exit
1302000245,1435291895,11:34.6,entry
1302000245,1435291905,11:45.2,exit
1302000245,1435291909,11:48.5,entry
1302000245,1435291918,11:58.3,exit
1302000245,1435291923,12:03.4,entry
1302000245,1435291933,12:13.3,exit
1302000245,1435291941,12:20.6,entry
1302000245,1435291942,12:21.6,exit
1302000245,1435291942,12:21.9,entry
1302000245,1435291953,12:33.3,exit
1302000245,1435291965,12:45.2,entry
1302000245,1435291977,12:57.4,exit
1302000245,1435291982,13:02.2,entry
1302000245,1435291984,13:04.1,exit
1302000245,1435291985,13:05.1,entry
1302000245,1435291988,13:07.9,exit
1302000245,1435291991,13:10.6,entry
1302000245,1435292002,13:22.4,exit
1302000245,1435292013,13:32.8,entry
1302000245,1435292024,13:43.7,exit
1302000245,1435292028,13:48.4,entry
1302000245,1435292039,13:59.2,exit
1302000245,1435292046,14:06.2,entry
1302000245,1435292056,14:16.5,exit
1302000245,1435292085,14:44.9,entry
1302000245,1435292093,14:52.7,exit
1302000245,1435292097,14:56.9,entry
1302000245,1435292107,15:06.9,exit
1302000245,1435292109,15:08.7,entry
1302000245,1435292119,15:18.9,exit
1302000245,1435292119,15:19.1,entry
1302000245,1435292120,15:20.3,exit
1302000245,1435292124,15:24.1,entry
1302000245,1435292127,15:27.2,exit
1302000245,1435292129,15:28.9,entry
1302000245,1435292140,15:39.9,exit
1302000245,1435292143,15:43.1,entry
1302000245,1435292145,15:45.1,exit
1302000245,1435292146,15:45.5,entry
1302000245,1435292156,15:55.6,exit
1302000245,1435292159,15:59.0,entry
1302000245,1435292170,16:09.6,exit
1302000245,1435292178,16:18.2,entry
1302000245,1435292189,16:28.9,exit
1302000245,1435292220,17:00.1,entry
1302000245,1435292233,17:12.6,exit
1302000245,1435292248,17:27.9,entry
1302000245,1435292259,17:38.7,exit
1302000245,1435292354,19:13.8,entry
1302000245,1435292355,19:14.8,exit
1302000245,1435292355,19:15.2,entry
1302000245,1435292367,19:26.9,exit
1302000245,1435292379,19:38.8,entry
1302000245,1435292391,19:51.1,exit
1302000245,1435292398,19:57.6,entry
1302000245,1435292408,20:08.2,exit
1302000245,1435292414,20:13.5,entry
1302000245,1435292423,20:22.8,exit
1302000245,1435292431,20:30.7,entry
1302000245,1435292441,20:40.8,exit
1302000245,1435292450,20:50.2,entry
1302000245,1435292461,21:01.3,exit
1302000245,1435292466,21:05.7,entry
1302000245,1435292473,2015-06-25 21:21,check+
1302000245,1435292474,21:13.5,reward0
1302000245,1435292480,21:19.8,reward1
1302000245,1435292486,21:26.2,reward2
1302000245,1435292493,21:32.6,reward3
1302000245,1435292499,21:38.9,reward4
1302000245,1435292499,21:39.0,complete
1302000245,1435292503,21:43.0,exit
1312000159,1435293895,44:54.9,entry
1312000159,1435293896,44:56.4,exit
1312000159,1435293899,44:58.9,entry
1312000159,1435293902,45:02.2,exit
1312000159,1435294102,48:21.8,entry
1312000159,1435294106,48:25.9,exit
1312000159,1435294119,48:39.4,entry
1312000159,1435294123,48:42.7,exit
1312000159,1435294146,49:06.0,entry
1312000159,1435294149,49:08.8,exit
1312000159,1435294151,49:11.3,entry
1312000159,1435294154,49:13.6,exit
1312000159,1435294157,49:17.0,entry
1312000159,1435294158,49:18.0,exit
1312000159,1435294159,49:18.8,entry
1312000159,1435294160,49:20.2,exit
1312000159,1435294162,49:22.0,entry
1312000159,1435294163,49:23.0,exit
1302000245,1435296062,21:01.8,entry
1302000245,1435296063,21:02.8,exit
1302000245,1435296074,21:14.4,entry
1302000245,1435296077,21:17.4,exit
1302000245,1435296078,21:18.4,entry
1302000245,1435296080,21:19.9,exit
1302000245,1435296082,21:21.6,entry
1302000245,1435296083,21:23.1,exit
1302000245,1435296085,21:24.9,entry
1302000245,1435296087,21:27.3,exit
1302000245,1435296088,21:28.5,entry
1302000245,1435296092,21:31.7,exit
1302000245,1435296098,21:37.8,entry
1302000245,1435296102,21:41.9,exit
1302000245,1435296524,28:44.1,entry
1302000245,1435296525,28:45.1,exit
1302000245,1435296535,28:54.9,entry
1302000245,1435296537,28:56.9,exit
1302000245,1435296539,28:58.7,entry
1302000245,1435296541,29:01.2,exit
1302000245,1435296541,29:01.2,entry
1302000245,1435296552,29:11.7,exit
1302000245,1435296571,29:31.3,entry
1302000245,1435296583,29:42.9,exit
1302000245,1435296590,29:49.9,entry
1302000245,1435296591,29:50.9,exit
1302000245,1435296591,29:50.9,entry
1302000245,1435296601,30:01.3,exit
1302000245,1435296605,30:05.4,entry
1302000245,1435296617,30:17.0,exit
1302000245,1435296622,30:22.5,entry
1302000245,1435296624,30:23.9,exit
1302000245,1435296624,30:24.2,entry
1302000245,1435296636,30:36.1,exit
1302000245,1435296642,30:41.6,entry
1302000245,1435296643,30:42.8,exit
1302000245,1435296657,30:56.9,entry
1302000245,1435296668,31:08.5,exit
1302000245,1435296680,31:20.1,entry
1302000245,1435296691,31:30.7,exit
1302000245,1435296698,31:38.0,entry
1302000245,1435296701,31:41.4,exit
1302000245,1435296702,31:42.0,entry
1302000245,1435296715,31:55.0,exit
1302000245,1435296776,32:55.6,entry
1302000245,1435296788,33:08.4,exit
1302000245,1435296791,33:11.0,entry
1302000245,1435296793,33:12.5,exit
1302000245,1435296793,33:12.7,entry
1302000245,1435296804,33:23.9,exit
1302000245,1435296812,33:32.4,entry
1302000245,1435296824,33:44.1,exit
1302000245,1435296832,33:52.1,entry
1302000245,1435296834,33:54.0,exit
1302000245,1435296834,33:54.3,entry
1302000245,1435296845,34:04.8,exit
1302000245,1435296852,34:12.4,entry
1302000245,1435296861,34:20.8,exit
1302000245,1435296861,34:20.9,entry
1302000245,1435296862,34:22.0,exit
1302000245,1435296870,34:29.8,entry
1302000245,1435296874,34:33.9,exit
1302000245,1435296875,34:34.7,entry
1302000245,1435296876,34:35.7,exit
1302000245,1435296878,34:38.4,entry
1302000245,1435296890,34:50.1,exit
1302000245,1435296890,34:50.2,entry
1302000245,1435296891,34:51.3,exit
1302000245,1435296900,35:00.1,entry
1302000245,1435296913,35:13.5,exit
1302000245,1435296924,35:24.4,entry
1302000245,1435296937,35:36.9,exit
1302000245,1435296947,35:47.0,entry
1302000245,1435296957,35:57.1,exit
1302000245,1435296959,35:58.9,entry
1302000245,1435296970,36:10.0,exit
1302000245,1435296972,36:11.8,entry
1302000245,1435296974,36:14.1,exit
1302000245,1435296977,36:16.6,entry
1302000245,1435296989,36:28.5,exit
1302000245,1435297001,36:41.2,entry
1302000245,1435297005,36:44.6,exit
1302000245,1435297006,36:45.9,entry
1302000245,1435297016,36:55.7,exit
1302000245,1435297058,37:38.3,entry
1302000245,1435297059,37:39.3,exit
1302000245,1435297060,37:40.5,entry
1302000245,1435297063,37:43.5,exit
1302000245,1435297064,37:43.6,entry
1302000245,1435297066,37:45.7,exit
1302000245,1435297066,37:46.1,entry
1302000245,1435297076,37:55.7,exit
1312000159,1435300678,37:58.3,entry
1312000159,1435300684,38:04.2,exit
1312000159,1435301089,44:49.2,entry
1312000159,1435301091,44:50.9,exit
1312000159,1435301114,45:14.0,entry
1312000159,1435301117,45:17.0,exit
1312000377,1435301538,52:17.8,entry
1312000377,1435301544,52:23.5,exit
1312000159,1435301896,58:16.4,entry
1312000159,1435301898,58:18.2,exit
1312000300,1435301990,59:50.0,entry
1312000300,1435301992,59:51.7,exit
1312000377,1435303274,21:14.3,entry
1312000377,1435303279,21:19.2,exit
1302000245,1435303522,25:21.9,entry
1302000245,1435303525,25:24.8,exit
1302000245,1435303528,25:27.9,entry
1302000245,1435303531,25:31.2,exit
1302000245,1435303902,31:42.3,entry
1302000245,1435303903,31:43.3,exit
1302000245,1435303904,31:44.0,entry
1302000245,1435303908,31:48.1,exit
1302000245,1435303909,31:49.5,entry
1302000245,1435303916,31:55.5,exit
1302000245,1435303942,32:22.3,entry
1302000245,1435303943,32:23.2,exit
1302000245,1435303944,32:23.9,entry
1302000245,1435303946,32:26.2,exit
1302000245,1435303947,32:26.6,entry
1302000245,1435303948,32:27.7,exit
1302000245,1435303960,32:39.8,entry
1302000245,1435303962,32:42.2,exit
1302000245,1435303962,32:42.3,entry
1302000245,1435303973,32:52.5,exit
1302000245,1435303989,33:09.1,entry
1302000245,1435303992,33:12.4,exit
1302000245,1435303998,33:18.1,entry
1302000245,1435304009,33:28.6,exit
1302000245,1435304040,34:00.0,entry
1302000245,1435304041,34:01.0,exit
1302000245,1435304041,34:01.3,entry
1302000245,1435304044,34:04.1,exit
1302000245,1435304045,34:04.7,entry
1302000245,1435304046,34:06.2,exit
1302000245,1435304051,34:10.6,entry
1302000245,1435304067,34:26.9,exit
1302000245,1435304092,34:51.9,entry
1302000245,1435304094,34:54.0,exit
1302000245,1435304094,34:54.1,entry
1302000245,1435304106,35:05.8,exit
1302000245,1435304151,35:51.3,entry
1302000245,1435304162,36:01.7,exit
1302000245,1435304178,36:18.4,entry
1302000245,1435304191,36:31.2,exit
1302000245,1435304205,36:44.8,entry
1302000245,1435304206,36:45.8,exit
1302000245,1435304206,36:46.1,entry
1302000245,1435304219,36:59.2,exit
1302000245,1435304224,37:04.5,entry
1302000245,1435304235,37:15.4,exit
1302000245,1435304243,37:22.6,entry
1302000245,1435304253,37:33.4,exit
1302000245,1435304260,37:39.7,entry
1302000245,1435304270,37:49.8,exit
1302000245,1435304274,37:53.6,entry
1302000245,1435304283,38:03.0,exit
1302000245,1435304285,38:04.7,entry
1302000245,1435304295,38:15.2,exit
1302000245,1435304308,38:27.6,entry
1302000245,1435304317,38:37.0,exit
1302000245,1435304331,38:50.8,entry
1302000245,1435304340,39:00.3,exit
1302000245,1435304349,39:08.6,entry
1302000245,1435304350,39:09.6,exit
1302000245,1435304350,39:09.7,entry
1302000245,1435304363,39:22.7,exit
1312000300,1435305698,01:38.4,entry
1312000300,1435305700,01:40.0,exit
1312000300,1435305703,01:43.2,entry
1312000300,1435305706,01:45.6,exit
1312000159,1435308453,47:32.7,entry
1312000159,1435308457,47:37.2,exit
1312000159,1435308466,47:45.8,entry
1312000159,1435308468,47:47.9,exit
1312000159,1435308475,47:55.4,entry
1312000159,1435308476,47:56.4,exit
1312000159,1435308490,48:09.8,entry
1312000159,1435308492,48:11.7,exit
1312000159,1435308494,48:14.1,entry
1312000159,1435308499,48:19.2,exit
