Tag,Time,Date,Action,Source
1312000377,1435251937.219672,2015-06-25 10:05:37.219672,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251937.294261,2015-06-25 10:05:37.294261,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251941,2015-06-25 10:05:41,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251941.639642,2015-06-25 10:05:41.639642,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251947.997663,2015-06-25 10:05:47.997663,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251954.403035,2015-06-25 10:05:54.403035,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251960.738994,2015-06-25 10:06:00.738994,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251967.096408,2015-06-25 10:06:07.096408,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251967.212622,2015-06-25 10:06:07.212622,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251971.965193,2015-06-25 10:06:11.965193,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435251972.659721,2015-06-25 10:06:12.659721,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435251976.799851,2015-06-25 10:06:16.799851,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435251978.487563,2015-06-25 10:06:18.487563,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435251981.843603,2015-06-25 10:06:21.843603,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251982.295078,2015-06-25 10:06:22.295078,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251985,2015-06-25 10:06:25,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251986.210982,2015-06-25 10:06:26.210982,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251992.523627,2015-06-25 10:06:32.523627,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435251998.842122,2015-06-25 10:06:38.842122,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252005.209802,2015-06-25 10:06:45.209802,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252011.56548,2015-06-25 10:06:51.565480,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252011.630591,2015-06-25 10:06:51.630591,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252015.670618,2015-06-25 10:06:55.670618,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252015.740803,2015-06-25 10:06:55.740803,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252016.28789,2015-06-25 10:06:56.287890,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252018.747718,2015-06-25 10:06:58.747718,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252021.090968,2015-06-25 10:07:01.090968,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252021.520422,2015-06-25 10:07:01.520422,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252023.553287,2015-06-25 10:07:03.553287,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252023.879592,2015-06-25 10:07:03.879592,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252025,2015-06-25 10:07:05,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252026.096515,2015-06-25 10:07:06.096515,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252032.415912,2015-06-25 10:07:12.415912,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252038.786994,2015-06-25 10:07:18.786994,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252045.10381,2015-06-25 10:07:25.103810,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252051.472913,2015-06-25 10:07:31.472913,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252051.538321,2015-06-25 10:07:31.538321,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252055.578684,2015-06-25 10:07:35.578684,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252056.525056,2015-06-25 10:07:36.525056,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252062,2015-06-25 10:07:42,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252062.780357,2015-06-25 10:07:42.780357,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252069.100829,2015-06-25 10:07:49.100829,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252075.421758,2015-06-25 10:07:55.421758,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252081.746901,2015-06-25 10:08:01.746901,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252088.099037,2015-06-25 10:08:08.099037,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252088.174982,2015-06-25 10:08:08.174982,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252092,2015-06-25 10:08:12,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252092.617374,2015-06-25 10:08:12.617374,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252098.936347,2015-06-25 10:08:18.936347,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252105.258138,2015-06-25 10:08:25.258138,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252111.634143,2015-06-25 10:08:31.634143,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252117.994256,2015-06-25 10:08:37.994256,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252118.063828,2015-06-25 10:08:38.063828,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252122.10243,2015-06-25 10:08:42.102430,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252122.182452,2015-06-25 10:08:42.182452,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252126,2015-06-25 10:08:46,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252126.617871,2015-06-25 10:08:46.617871,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252132.937368,2015-06-25 10:08:52.937368,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252139.30504,2015-06-25 10:08:59.305040,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252145.664673,2015-06-25 10:09:05.664673,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252152.024268,2015-06-25 10:09:12.024268,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252152.083738,2015-06-25 10:09:12.083738,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252156,2015-06-25 10:09:16,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252156.649665,2015-06-25 10:09:16.649665,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252162.972725,2015-06-25 10:09:22.972725,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252169.327187,2015-06-25 10:09:29.327187,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252175.698043,2015-06-25 10:09:35.698043,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252182.101602,2015-06-25 10:09:42.101602,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252182.160118,2015-06-25 10:09:42.160118,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252186.19782,2015-06-25 10:09:46.197820,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252186.270219,2015-06-25 10:09:46.270219,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252186.508144,2015-06-25 10:09:46.508144,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252187.995652,2015-06-25 10:09:47.995652,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252190,2015-06-25 10:09:50,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252190.335005,2015-06-25 10:09:50.335005,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252196.656597,2015-06-25 10:09:56.656597,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252202.97269,2015-06-25 10:10:02.972690,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252209.288021,2015-06-25 10:10:09.288021,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252215.607535,2015-06-25 10:10:15.607535,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252215.661762,2015-06-25 10:10:15.661762,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252220.975285,2015-06-25 10:10:20.975285,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252225.739966,2015-06-25 10:10:25.739966,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252230,2015-06-25 10:10:30,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252230.80381,2015-06-25 10:10:30.803810,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252237.167695,2015-06-25 10:10:37.167695,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252243.505369,2015-06-25 10:10:43.505369,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252249.877052,2015-06-25 10:10:49.877052,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252256.245356,2015-06-25 10:10:56.245356,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252256.316305,2015-06-25 10:10:56.316305,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252260.524528,2015-06-25 10:11:00.524528,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252262.698504,2015-06-25 10:11:02.698504,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252265,2015-06-25 10:11:05,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252265.933149,2015-06-25 10:11:05.933149,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252272.250564,2015-06-25 10:11:12.250564,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252278.600677,2015-06-25 10:11:18.600677,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252284.917869,2015-06-25 10:11:24.917869,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252291.279006,2015-06-25 10:11:31.279006,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252291.337258,2015-06-25 10:11:31.337258,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252295.37788,2015-06-25 10:11:35.377880,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252295.440659,2015-06-25 10:11:35.440659,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252297,2015-06-25 10:11:37,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252297.543107,2015-06-25 10:11:37.543107,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252303.867328,2015-06-25 10:11:43.867328,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252310.187719,2015-06-25 10:11:50.187719,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252316.55491,2015-06-25 10:11:56.554910,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252322.912297,2015-06-25 10:12:02.912297,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252322.95976,2015-06-25 10:12:02.959760,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252326.991796,2015-06-25 10:12:06.991796,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252327.272936,2015-06-25 10:12:07.272936,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252328,2015-06-25 10:12:08,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252329.173027,2015-06-25 10:12:09.173027,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252335.488793,2015-06-25 10:12:15.488793,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252341.80764,2015-06-25 10:12:21.807640,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252348.174683,2015-06-25 10:12:28.174683,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252354.528064,2015-06-25 10:12:34.528064,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252354.631963,2015-06-25 10:12:34.631963,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000159,1435252358.665698,2015-06-25 10:12:38.665698,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252358.734185,2015-06-25 10:12:38.734185,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252362,2015-06-25 10:12:42,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252362.660745,2015-06-25 10:12:42.660745,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252368.982987,2015-06-25 10:12:48.982987,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252375.304527,2015-06-25 10:12:55.304527,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252381.626439,2015-06-25 10:13:01.626439,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252387.991159,2015-06-25 10:13:07.991159,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252388.055242,2015-06-25 10:13:08.055242,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252393,2015-06-25 10:13:13,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252393.932846,2015-06-25 10:13:13.932846,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252400.255343,2015-06-25 10:13:20.255343,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252406.610033,2015-06-25 10:13:26.610033,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252412.96971,2015-06-25 10:13:32.969710,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252419.33342,2015-06-25 10:13:39.333420,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252419.395353,2015-06-25 10:13:39.395353,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252425,2015-06-25 10:13:45,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252425.347609,2015-06-25 10:13:45.347609,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252431.668739,2015-06-25 10:13:51.668739,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252438.080737,2015-06-25 10:13:58.080737,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252444.425994,2015-06-25 10:14:04.425994,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252450.789001,2015-06-25 10:14:10.789001,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252450.851097,2015-06-25 10:14:10.851097,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252454.895003,2015-06-25 10:14:14.895003,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252458.710544,2015-06-25 10:14:18.710544,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252462,2015-06-25 10:14:22,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252463.087705,2015-06-25 10:14:23.087705,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252469.405716,2015-06-25 10:14:29.405716,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252475.722463,2015-06-25 10:14:35.722463,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252482.056963,2015-06-25 10:14:42.056963,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252488.439425,2015-06-25 10:14:48.439425,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252488.505797,2015-06-25 10:14:48.505797,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252493.086866,2015-06-25 10:14:53.086866,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
2015050115,1435252493.432381,2015-06-25 10:14:53.432381,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
2015050115,1435252497.539781,2015-06-25 10:14:57.539781,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252497.768978,2015-06-25 10:14:57.768978,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252498.870719,2015-06-25 10:14:58.870719,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252499.81335,2015-06-25 10:14:59.813350,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252503,2015-06-25 10:15:03,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252503.292948,2015-06-25 10:15:03.292948,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252509.612794,2015-06-25 10:15:09.612794,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252515.932745,2015-06-25 10:15:15.932745,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252522.290371,2015-06-25 10:15:22.290371,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252528.650559,2015-06-25 10:15:28.650559,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252528.713092,2015-06-25 10:15:28.713092,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252533,2015-06-25 10:15:33,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252533.445822,2015-06-25 10:15:33.445822,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252539.765177,2015-06-25 10:15:39.765177,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252546.085793,2015-06-25 10:15:46.085793,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252552.436609,2015-06-25 10:15:52.436609,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252558.794684,2015-06-25 10:15:58.794684,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252558.864397,2015-06-25 10:15:58.864397,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252562.905864,2015-06-25 10:16:02.905864,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252562.97574,2015-06-25 10:16:02.975740,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252564,2015-06-25 10:16:04,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252564.486181,2015-06-25 10:16:04.486181,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252570.806739,2015-06-25 10:16:10.806739,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252577.175575,2015-06-25 10:16:17.175575,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252583.5911,2015-06-25 10:16:23.591100,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252589.99242,2015-06-25 10:16:29.992420,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252590.553986,2015-06-25 10:16:30.553986,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252595,2015-06-25 10:16:35,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252595.293445,2015-06-25 10:16:35.293445,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252601.613766,2015-06-25 10:16:41.613766,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252607.981478,2015-06-25 10:16:47.981478,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252614.345297,2015-06-25 10:16:54.345297,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252620.701623,2015-06-25 10:17:00.701623,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252620.81034,2015-06-25 10:17:00.810340,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000300,1435252624.85314,2015-06-25 10:17:04.853140,exit,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252625.077661,2015-06-25 10:17:05.077661,entry,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252626,2015-06-25 10:17:06,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252626.910798,2015-06-25 10:17:06.910798,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252633.228479,2015-06-25 10:17:13.228479,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252639.596731,2015-06-25 10:17:19.596731,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252645.968291,2015-06-25 10:17:25.968291,reward3,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252652.328513,2015-06-25 10:17:32.328513,reward4,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252652.399677,2015-06-25 10:17:32.399677,complete,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252656,2015-06-25 10:17:36,check+,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252656.746131,2015-06-25 10:17:36.746131,reward0,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252663.1075,2015-06-25 10:17:43.107500,reward1,T:/AutoHeadFix/June 25\06255headFix_EL.txt
1312000377,1435252669.427447,2015-06-25 10:17:49.427447,reward2,T:/AutoHeadFix/June 25\06255headFix_EL.txt
